"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","AVG"
"1","Christian McCaffrey","SF","9","RB1","1","1","1","1","1.0"
"2","CeeDee Lamb","DAL","7","WR1","2","2","2","2","2.0"
"3","Tyreek Hill","MIA","6","WR2","3","3","3","3","3.2"
"4","Breece Hall","NYJ","12","RB2","4","8","7","4","5.2"
"5","Ja'Marr Chase","CIN","12","WR3","6","5","4","8","5.8"
"6","Justin Jefferson","MIN","6","WR4","8","4","5","6","6.0"
"7","Bijan Robinson","ATL","12","RB3","5","7","8","5","6.0"
"8","Amon-Ra St. Brown","DET","5","WR5","7","6","6","7","6.8"
"9","A.J. Brown","PHI","5","WR6","9","9","9","12","10.2"
"10","Saquon Barkley","PHI","5","RB4","10","14","10","9","10.4"
"11","Jonathan Taylor","IND","14","RB5","11","13","12","10","11.2"
"12","Jahmyr Gibbs","DET","5","RB6","12","11","13","11","11.6"
"13","Puka Nacua","LAR","6","WR7","14","10","11","14","12.8"
"14","Garrett Wilson","NYJ","12","WR8","13","12","14","13","13.2"
"15","Kyren Williams","LAR","6","RB7","15","16","20","16","16.0"
"16","Marvin Harrison Jr.","ARI","11","WR9","22","15","15","20","18.0"
"17","Travis Etienne Jr.","JAC","12","RB8","19","21","21","15","18.6"
"18","Derrick Henry","BAL","14","RB9","16","26","16","19","18.6"
"19","Davante Adams","LV","10","WR10","21","17","17","17","19.4"
"20","Isiah Pacheco","KC","6","RB10","17","31","18","21","21.2"
"21","Travis Kelce","KC","6","TE1","18","25","22","31","23.2"
"22","Chris Olave","NO","12","WR11","20","20","26","24","23.4"
"23","De'Von Achane","MIA","6","RB11","30","24","31","18","25.0"
"24","Drake London","ATL","12","WR12","34","18","23","23","25.4"
"25","Josh Allen","BUF","12","QB1","25","22","27","32","25.4"
"26","Sam LaPorta","DET","5","TE2","26","19","28","29","26.4"
"27","Patrick Mahomes II","KC","6","QB2","23","34","24","43","29.4"
"28","Josh Jacobs","GB","10 ","RB12","39","27","37","22","30.2"
"29","Mike Evans","TB","11","WR13","28","28","25","41","31.4"
"30","Jalen Hurts","PHI","5","QB3","27","33","34","40","31.6"
"31","Michael Pittman Jr.","IND","14","WR14","24","37","33","25","32.6"
"32","Nico Collins","HOU","14","WR15","37","29","36","30","32.6"
"33","Deebo Samuel Sr.","SF","9","WR16","43","32","30","26","32.8"
"34","Brandon Aiyuk","SF","9","WR17","41","23","19","44","33.2"
"35","Rachaad White","TB","11","RB13","38","39","32","27","33.6"
"36","James Cook","BUF","12","RB14","29","44","39","28","33.6"
"37","Cooper Kupp","LAR","6","WR18","46","41","29","35","37.6"
"38","Lamar Jackson","BAL","14","QB4","31","38","35","47","37.8"
"39","Stefon Diggs","HOU","14","WR19","32","30","44","36","38.0"
"40","Alvin Kamara","NO","12","RB15","35","50","47","33","40.2"
"41","Joe Mixon","HOU","14","RB16","33","48","50","37","40.4"
"42","Jaylen Waddle","MIA","6","WR20","49","36","41","38","41.2"
"43","DK Metcalf","SEA","10","WR21","36","45","46","39","42.4"
"44","Kenneth Walker III","SEA","10","RB17","45","52","43","34","42.8"
"45","DJ Moore","CHI","7","WR22","47","35","49","42","42.8"
"46","DeVonta Smith","PHI","5","WR23","44","46","38","45","43.6"
"47","Mark Andrews","BAL","14","TE3","40","47","42","46","43.6"
"48","Trey McBride","ARI","11","TE4","50","43","40","50","46.4"
"49","C.J. Stroud","HOU","14","QB5","42","42","45","59","47.0"
"50","Dalton Kincaid","BUF","12","TE5","53","49","53","48","52.0"
"51","Anthony Richardson","IND","14","QB6","48","58","51","57","53.8"
"52","Malik Nabers","NYG","11","WR24","54","40","67","52","54.8"
"53","Amari Cooper","CLE","10","WR25","68","57","48","55","56.2"
"54","Zay Flowers","BAL","14","WR26","56","51","62","62","57.8"
"55","Aaron Jones","MIN","6","RB18","55","61","73","51","58.8"
"56","Tee Higgins","CIN","12","WR27","61","56","58","61","59.0"
"57","George Kittle","SF","9","TE6","51","60","52","70","59.2"
"58","James Conner","ARI","11","RB19","70","62","56","56","59.2"
"59","Joe Burrow","CIN","12","QB7","52","64","55","77","59.8"
"60","George Pickens","PIT","9","WR28","63","54","77","54","60.8"
"61","Kyle Pitts","ATL","12","TE7","60","55","57","64","61.6"
"62","Tank Dell","HOU","14","WR29","59","53","60","85","63.8"
"63","David Montgomery","DET","5","RB20","66","65","59","66","64.0"
"64","Rhamondre Stevenson","NE","14","RB21","58","70","78","49","64.8"
"65","Zamir White","LV","10","RB22","67","81","68","58","64.8"
"66","D'Andre Swift","CHI","7","RB23","64","66","75","53","65.0"
"67","Evan Engram","JAC","12","TE8","57","67","64","69","65.6"
"68","Dak Prescott","DAL","7","QB8","65","74","61","81","69.4"
"69","Keenan Allen","CHI","7","WR30","72","59","76","63","70.2"
"70","Christian Kirk","JAC","12","WR31","87","63","65","72","71.4"
"71","Jordan Love","GB","10","QB9","71","86","70","75","72.4"
"72","Kyler Murray","ARI","11","QB10","76","83","54","80","73.6"
"73","Calvin Ridley","TEN","5","WR32","62","79","83","76","74.8"
"74","Raheem Mostert","MIA","6","RB24","91","84","63","74","75.4"
"75","Terry McLaurin","WAS","14","WR33","80","68","81","71","75.6"
"76","Najee Harris","PIT","9","RB25","83","78","91","60","76.0"
"77","Chris Godwin","TB","11","WR34","75","75","87","67","76.2"
"78","David Njoku","CLE","10","TE9","73","85","74","89","81.8"
"79","Tony Pollard","TEN","5","RB26","93","80","86","79","82.8"
"80","Jayden Reed","GB","10","WR35","89","72","84","93","83.6"
"81","Rashee Rice","KC","6","WR36","86","71","96","88","84.6"
"82","Jake Ferguson","DAL","7","TE10","88","87","79","92","86.4"
"83","Jaylen Warren","PIT","9","RB27","82","98","99","73","87.0"
"84","Jonathon Brooks","CAR","11","RB28","78","91","94","83","87.0"
"85","Austin Ekeler","WAS","14","RB29","98","95","89","78","89.4"
"86","Zack Moss","CIN","12","RB30","107","94","107","65","90.4"
"87","Nick Chubb","CLE","10","RB31","102","90","105","82","90.4"
"88","Hollywood Brown","KC","6","WR37","108","82","93","90","91.4"
"89","Diontae Johnson","CAR","11","WR38","90","93","95","86","91.4"
"90","Brock Purdy","SF","9","QB11","92","99","85","107","94.6"
"91","Jordan Addison","MIN","6","WR39","106","73","102","105","96.6"
"92","Xavier Worthy","KC","6","WR40","109","76","101","100","96.8"
"93","Brian Robinson Jr.","WAS","14","RB32","81","111","126","84","97.4"
"94","Devin Singletary","NYG","11","RB33","111","103","112","68","98.0"
"95","Javonte Williams","DEN","14","RB34","95","92","125","87","98.0"
"96","DeAndre Hopkins","TEN","5","WR41","103","89","114","94","99.0"
"97","Ladd McConkey","LAC","5","WR42","115","88","111","98","101.2"
"98","Brock Bowers","LV","10","TE11","105","77","115","111","103.0"
"99","Tyjae Spears","TEN","5","RB35","97","109","122","91","103.6"
"100","Christian Watson","GB","10","WR43","96","101","132","97","103.6"
"101","Keon Coleman","BUF","12","WR44","110","96","103","104","103.6"
"102","Rome Odunze","CHI","7","WR45","114","69","100","125","104.8"
"103","Jaxon Smith-Njigba","SEA","10","WR46","101","100","118","106","107.2"
"104","Ezekiel Elliott","DAL","7","RB36","104","114","119","96","109.0"
"105","Dallas Goedert","PHI","5","TE12","116","104","104","113","109.0"
"106","Justin Tucker","BAL","14","K1","77","149","71","131","109.8"
"107","Jayden Daniels","WAS","14","QB12","112","115","108","109","110.6"
"108","Gus Edwards","LAC","5","RB37","128","113","106","114","112.4"
"109","San Francisco 49ers","DST","9","DST1","74","152","66","152","113.2"
"110","Tua Tagovailoa","MIA","6","QB13","127","107","117","119","115.2"
"111","Jared Goff","DET","5","QB14","144","112","109","112","115.4"
"112","Brandon Aubrey","DAL","7","K2","84","151","80","126","116.4"
"113","T.J. Hockenson","MIN","6","TE13","119","105","127","116","116.8"
"114","Caleb Williams","CHI","7","QB15","118","102","133","121","117.6"
"115","Chase Brown","CIN","12","RB38","130","122","149","95","119.6"
"116","Harrison Butker","KC","6","K3","100","150","72","151","119.8"
"117","Courtland Sutton","DEN","14","WR47","117","116","141","110","119.8"
"118","Jameson Williams","DET","5","WR48","122","110","128","117","120.2"
"119","Trey Benson","ARI","11","RB39","129","106","168","99","124.0"
"120","Jerome Ford","CLE","10","RB40","125","125","156","101","124.0"
"121","Blake Corum","LAR","6","RB41","123","117","153","103","124.2"
"122","Brian Thomas Jr.","JAC","12","WR49","137","97","139","128","125.6"
"123","Dallas Cowboys","DST","7","DST2","85","188","113","132","127.4"
"124","Baltimore Ravens","DST","14","DST3","79","193","124","141","128.2"
"125","Justin Herbert","LAC","5 ","QB16","154","120","121","123","128.2"
"126","Dalton Schultz","HOU","14","TE14","136","108","129","135","128.8"
"127","New York Jets","DST","12","DST4","99","161","136","150","129.8"
"128","Tyler Lockett","SEA","10","WR50","124","121","134","149","131.6"
"129","Trevor Lawrence","JAC","12","QB17","152","127","131","129","131.8"
"130","Cleveland Browns","DST","10","DST5","69","199","98","166","133.0"
"131","J.K. Dobbins","LAC","5","RB42","132","143","184","102","134.2"
"132","Zach Charbonnet","SEA","10","RB43","133","130","159","115","135.0"
"133","Curtis Samuel","BUF","12","WR51","142","119","165","108","135.2"
"134","Pat Freiermuth","PIT","9","TE15","143","126","146","124","135.8"
"135","Cole Kmet","CHI","7","TE16","148","123","148","134","137.6"
"136","Khalil Shakir","BUF","12","WR52","159","128","135","136","139.4"
"137","Younghoe Koo","ATL","12","K4","131","155","97","200","142.2"
"138","Aaron Rodgers","NYJ","12","QB18","120","141","143","158","142.6"
"139","Romeo Doubs","GB","10","WR53","164","118","154","143","143.2"
"140","Kirk Cousins","ATL","12","QB19","145","135","163","144","143.6"
"141","Mike Williams","NYJ","12","WR54","138","133","152","155","144.2"
"142","Jake Elliott","PHI","5","K5","94","154","147","175","144.8"
"143","Jakobi Meyers","LV","10","WR55","146","129","170","139","145.8"
"144","Jerry Jeudy","CLE","10","WR56","140","134","175","137","147.6"
"145","Chuba Hubbard","CAR","11","RB44","182","136","162","122","149.2"
"146","Matthew Stafford","LAR","6","QB20","166","137","142","153","149.6"
"147","Ka'imi Fairbairn","HOU","14","K6","121","187","138","159","155.2"
"148","Rico Dowdle","DAL","7","RB45","178","145","218","118","157.6"
"149","Kansas City Chiefs","DST","6","DST6","139","210","123","195","159.8"
"150","Brandin Cooks","DAL","7","WR57","171","157","171","147","159.8"
"151","Pittsburgh Steelers","DST","9","DST7","113","201","150","177","160.0"
"152","Evan McPherson","CIN","12","K7","126","153","90","247","160.2"
"153","Joshua Palmer","LAC","5","WR58","203","140","197","127","160.2"
"154","Tyler Allgeier","ATL","12","RB46","149","168","199","146","161.6"
"155","Ty Chandler","MIN","6","RB47","160","158","222","120","161.8"
"156","Deshaun Watson","CLE","10","QB21","158","169","164","169","165.4"
"157","MarShawn Lloyd","GB","10","RB48","161","162","221","130","166.0"
"158","Baker Mayfield","TB","11","QB22","172","159","161","171","166.4"
"159","Xavier Legette","CAR","11","WR59","168","131","181","178","167.2"
"160","Gabe Davis","JAC","12","WR60","170","146","183","157","167.2"
"161","Jake Moody","SF","9","K8","153","185","116","181","167.4"
"162","Adonai Mitchell","IND","14","WR61","173","124","208","186","169.2"
"163","Antonio Gibson","NE","14","RB49","162","167","240","133","169.8"
"164","Miami Dolphins","DST","6","DST8","141","203","157","180","169.8"
"165","Adam Thielen","CAR","11","WR62","157","174","178","165","171.0"
"166","Buffalo Bills","DST","12","DST9","175","257","92","162","171.6"
"167","Jaylen Wright","MIA","6","RB50","191","138","245","138","172.0"
"168","Luke Musgrave","GB","10","TE17","217","132","172","167","172.4"
"169","Rashid Shaheed","NO","12","WR63","151","139","262","163","175.6"
"170","Jaleel McLaughlin","DEN","14","RB51","181","170","226","140","175.6"
"171","Cameron Dicker","LAC","5","K9","167","186","120","226","178.8"
"172","Dontayvion Wicks","GB","10","WR64","197","164","210","172","180.6"
"173","Kendre Miller","NO","12","RB52","156","144","280","168","182.6"
"174","Philadelphia Eagles","DST","5","DST10","176","208","144","221","183.0"
"175","Tyler Bass","BUF","12","K10","188","156","151","220","183.6"
"176","Jahan Dotson","WAS","14","WR65","254","165","216","148","188.2"
"177","Hunter Henry","NE","14","TE18","206","177","196","176","190.4"
"178","Isaiah Likely","BAL","14","TE19","219","175","179","204","191.2"
"179","Jason Sanders","MIA","6","K11","192","189","169","203","192.0"
"180","Houston Texans","DST","14","DST11","184","250","166","184","192.2"
"181","Elijah Mitchell","SF","9","RB53","222","195","224","164","193.8"
"182","Ricky Pearsall","SF","9","WR66","229","166","192","189","194.4"
"183","Matt Gay","IND","14","K12","155","245","186","198","195.6"
"184","New Orleans Saints","DST","12","DST12","135","263","185","214","199.2"
"185","Geno Smith","SEA","10","QB23","208","192","193","218","199.8"
"186","Tyler Conklin","NYJ","12","TE20","186","194","231","192","200.6"
"187","Ja'Lynn Polk","NE","14","WR67","212","163","232","196","201.6"
"188","Detroit Lions","DST","5","DST13","134","258","155","254","202.6"
"189","Tampa Bay Buccaneers","DST","11","DST14","225","200","130","258","202.8"
"190","DeMario Douglas","NE","14","WR68","174","179","248","206","205.0"
"191","Will Levis","TEN","5","QB24","202","191","209","213","205.8"
"192","Jason Myers","SEA","10","K13","213","278","180","202","212.4"
"193","Los Angeles Chargers","DST","5","DST15","180","295","145","240","214.6"
"194","Clyde Edwards-Helaire","KC","6","RB54","241","221","234","207","217.4"
"195","Derek Carr","NO","12","QB25","243","225","229","223","219.0"
"196","Indianapolis Colts","DST","14","DST16","233","289","182","224","219.6"
"197","Tyrone Tracy Jr.","NYG","11","RB55","305","180","307","145","219.8"
"198","Mike Gesicki","CIN","12","TE21","257","223","223","261","236.2"
"199","Josh Downs","IND","14","WR69","","142","198","160","170.8"
"200","Cincinnati Bengals","DST","12","DST17","165","","88","253","174.0"
"201","Greg Zuerlein","NYJ","12","K14","147","","137","239","183.3"
"202","Darnell Mooney","ATL","12","WR70","150","181","233","190","188.5"
"203","Chicago Bears","DST","7","DST18","179","283","82","228","193.0"
"204","J.J. McCarthy","MIN","6","QB26","187","176","176","234","193.3"
"205","Kimani Vidal","LAC","5","RB56","","172","284","142","193.5"
"206","Taysom Hill","NO","12","TE22","169","173","260","183","196.3"
"207","Daniel Carlson","LV","10","K15","195","190","158","244","196.8"
"208","Roman Wilson","PIT","9","WR71","","178","167","256","196.8"
"209","Quentin Johnston","LAC","5","WR72","","171","251","193","197.0"
"210","Khalil Herbert","CHI","7","RB57","","214","215","179","197.5"
"211","Troy Franklin","DEN","14","WR73","","148","256","215","201.5"
"212","Justin Fields","PIT","9","QB27","201","227","195","191","203.5"
"213","Las Vegas Raiders","DST","10","DST19","193","260","173","194","205.0"
"214","Chigoziem Okonkwo","TEN","5","TE23","218","183","225","199","206.3"
"215","Dameon Pierce","HOU","14","RB58","","209","211","185","206.3"
"216","Bucky Irving","TB","11","RB59","","197","285","156","207.3"
"217","Russell Wilson","PIT","9","QB28","211","222","189","211","208.3"
"218","Cairo Santos","CHI","7","K16","183","","190","252","211.0"
"219","Braelon Allen","NYJ","12","RB60","","202","286","173","213.3"
"220","Seattle Seahawks","DST","10","DST20","189","215","188","265","214.3"
"221","Wan'Dale Robinson","NYG","11","WR74","","207","252","208","215.0"
"222","Roschon Johnson","CHI","7","RB61","","211","279","170","217.0"
"223","Ray Davis","BUF","12","RB62","","182","328","161","217.3"
"224","Bryce Young","CAR","11","QB29","198","216","213","246","218.3"
"225","Ben Sinnott","WAS","14","TE24","236","147","238","268","222.3"
"226","Minnesota Vikings","DST","6","DST21","205","264","205","","222.3"
"227","New York Giants","DST","11","DST22","215","255","200","233","225.8"
"228","Keaton Mitchell","BAL","14","RB63","","231","269","219","231.3"
"229","Daniel Jones","NYG","11","QB30","227","234","247","217","231.3"
"230","Kenneth Gainwell","PHI","5","RB64","","271","250","201","231.5"
"231","Audric Estime","DEN","14","RB65","","219","329","182","234.8"
"232","AJ Dillon","GB","10","RB66","235","259","220","225","234.8"
"233","Noah Fant","SEA","10","TE25","196","205","303","237","235.3"
"234","Marvin Mims Jr.","DEN","14","WR75","214","218","253","257","235.5"
"235","Jacksonville Jaguars","DST","12","DST23","177","286","235","245","235.8"
"236","D'Onta Foreman","CLE","10","RB67","","261","333","222","243.3"
"237","Zach Ertz","WAS","14","TE26","246","268","214","255","245.8"
"238","Ja'Tavion Sanders","CAR","11","TE27","280","213","270","242","251.3"
"239","Dustin Hopkins","CLE","10","K17","185","","69","251","168.3"
"240","Jonnu Smith","MIA","6","TE28","303","232","276","227","259.5"
"241","Javon Baker","NE","14","WR76","281","226","311","260","269.5"
"242","Cade Otton","TB","11","TE29","","160","202","230","197.3"
"243","Michael Wilson","ARI","11","WR77","","204","268","154","208.7"
"244","Bo Nix","DEN","14","QB31","200","224","203","","209.0"
"245","Odell Beckham Jr.","MIA","6","WR78","204","238","194","","212.0"
"246","Jermaine Burton","CIN","12","WR79","","184","244","209","212.3"
"247","Washington Commanders","DST","14","DST24","230","206","201","","212.3"
"248","Drake Maye","NE","14","QB32","221","212","217","","216.7"
"249","Green Bay Packers","DST","10","DST25","190","291","174","","218.3"
"250","Dawson Knox","BUF","12","TE30","209","262","187","","219.3"
"251","New England Patriots","DST","14","DST26","207","267","191","","221.7"
"252","Will Reichard","MIN","6","K18","210","","239","216","221.7"
"253","Rashod Bateman","BAL","14","WR80","","198","236","232","222.0"
"254","Blake Grupe","NO","12","K19","258","","212","","227.0"
"255","Alexander Mattison","LV","10","RB68","","229","249","205","227.7"
"256","Luke McCaffrey","WAS","14","WR81","234","217","263","","238.0"
"257","Tennessee Titans","DST","5","DST27","224","246","246","","238.7"
"258","Los Angeles Rams","DST","6","DST28","220","294","207","","240.3"
"259","Will Shipley","PHI","5","RB69","","239","317","187","247.7"
"260","Tyler Boyd","TEN","5","WR82","","235","255","262","250.7"
"261","K.J. Osborn","NE","14","WR83","377","290","313","274","313.5"
"262","Jamaal Williams","NO","12","RB70","","292","257","212","253.7"
"263","Justice Hill","BAL","14","RB71","","253","272","238","254.3"
"264","Wil Lutz","DEN","14","K20","240","","261","264","255.0"
"265","Greg Dulcich","DEN","14","TE31","","251","278","249","259.3"
"266","Demarcus Robinson","LAR","6","WR84","","220","319","241","260.0"
"267","Juwan Johnson","NO","12","TE32","","242","309","229","260.0"
"268","Tank Bigsby","JAC","12","RB72","","236","326","231","264.3"
"269","Kadarius Toney","KC","6","WR85","231","296","266","","264.3"
"270","Michael Penix Jr.","ATL","12","QB33","232","282","282","","265.3"
"271","Jalin Hyatt","NYG","11","WR86","","266","281","266","271.0"
"272","Dylan Laube","LV","10","RB73","413","256","403","250","330.5"
"273","Jalen Tolbert","DAL","7","WR87","","254","299","272","275.0"
"274","Calvin Austin III","PIT","9","WR88","274","","304","248","275.3"
"275","Denver Broncos","DST","14","DST29","216","","110","","163.0"
"276","Joshua Karty","LAR","6","K21","347","","274","210","277.0"
"277","Samaje Perine","DEN","14","RB74","","293","366","174","277.7"
"278","Michael Mayer","LV","10","TE33","372","244","219","","278.3"
"279","Chase McLaughlin","TB","11","K22","341","","227","269","279.0"
"280","Kendrick Bourne","NE","14","WR89","","275","351","","280.7"
"281","Brenden Rice","LAC","5","WR90","282","265","301","","282.7"
"282","Malachi Corley","NYJ","12","WR91","","196","160","","178.0"
"283","Chris Boswell","PIT","9","K23","194","","177","","185.5"
"284","Arizona Cardinals","DST","11","DST30","237","","140","","188.5"
"285","Eric Gray","NYG","11","RB75","","298","361","236","298.3"
"286","Theo Johnson","NYG","11","TE34","272","230","404","","302.0"
"287","Jake Bates","DET","5","K24","163","","243","","203.0"
"288","Trey Sermon","IND","14","RB76","","279","374","259","304.0"
"289","Isaac Guerendo","SF","9","RB77","","240","407","271","306.0"
"290","DJ Chark Jr.","LAC","5","WR92","","252","424","273","316.3"
"291","Matt Prater","ARI","11","K25","250","","206","","228.0"
"292","Graham Gano","NYG","11","K26","223","","237","","230.0"
"293","Anders Carlson","GB","10","K27","226","","242","","234.0"
"294","Atlanta Falcons","DST","12","DST31","242","","228","","235.0"
"295","Darren Waller","","","TE35","273","","204","","238.5"
"296","Louis Rees-Zammit","KC","6","RB78","239","","264","","251.5"
"297","Kyle Juszczyk","SF","9","RB79","275","","230","","252.5"
