"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","AVG"
"298","Nick Folk","TEN","5","K28","266","","241","","253.5"
"299","Cam Little","JAC","12","K29","228","","283","","255.5"
"300","Noah Gray","KC","6","TE36","255","","259","","257.0"
"301","Tucker Kraft","GB","10","TE37","","243","273","","258.0"
"302","Devontez Walker","BAL","14","WR93","385","237","402","","341.3"
"303","Miles Sanders","CAR","11","RB80","","","337","188","262.5"
"304","Colby Parkinson","LAR","6","TE38","","233","298","","265.5"
"305","Dalvin Cook","","","RB81","268","","265","","266.5"
"306","Gardner Minshew II","LV","10","QB34","","270","267","","268.5"
"307","Aidan O'Connell","LV","10","QB35","","285","254","","269.5"
"308","Kareem Hunt","","","RB82","344","","","197","270.5"
"309","Greg Dortch","ARI","11","WR94","","247","296","","271.5"
"310","Sam Darnold","MIN","6","QB36","","249","295","","272.0"
"311","Jelani Woods","IND","14","TE39","","248","300","","274.0"
"312","Jauan Jennings","SF","9","WR95","252","","297","","274.5"
"313","Hayden Hurst","LAC","5","TE40","","272","277","","274.5"
"314","Malik Washington","MIA","6","WR96","308","288","457","","351.0"
"315","Brandon McManus","","","K30","444","281","331","","352.0"
"316","JuJu Smith-Schuster","","","WR97","264","","293","","278.5"
"317","Gerald Everett","CHI","7","TE41","288","","271","","279.5"
"318","Justin Watson","KC","6","WR98","265","","302","","283.5"
"319","Tyler Higbee","LAR","6","TE42","486","297","287","","356.7"
"320","Chad Ryland","NE","14","K31","248","","327","","287.5"
"321","Kenny Pickett","PHI","5","QB37","251","","324","","287.5"
"322","Jordan Mason","SF","9","RB83","","","342","235","288.5"
"323","Tre Tucker","LV","10","WR99","","287","291","","289.0"
"324","Donovan Peoples-Jones","DET","5","WR100","269","","312","","290.5"
"325","Braxton Berrios","MIA","6","WR101","247","","336","","291.5"
"326","Jake Bobo","SEA","10","WR102","278","","306","","292.0"
"327","Greg Joseph","GB","10","K32","294","","290","","292.0"
"328","Zay Jones","ARI","11","WR103","","241","344","","292.5"
"329","Durham Smythe","MIA","6","TE43","296","","294","","295.0"
"330","Jalen McMillan","TB","11","WR104","","228","363","","295.5"
"331","A.T. Perry","NO","12","WR105","457","277","360","","364.7"
"332","Andrei Iosivas","CIN","12","WR106","","","325","270","297.5"
"333","Elijah Moore","CLE","10","WR107","","274","322","","298.0"
"334","Cade Stover","HOU","14","TE44","293","","310","","301.5"
"335","Skyy Moore","KC","6","WR108","291","","314","","302.5"
"336","Darnell Washington","PIT","9","TE45","301","","305","","303.0"
"337","Darius Slayton","NYG","11","WR109","","269","338","","303.5"
"338","J.J. Taylor","HOU","14","RB84","245","","372","","308.5"
"339","Allen Lazard","NYJ","12","WR110","300","","320","","310.0"
"340","Daniel Bellinger","NYG","11","TE46","","273","348","","310.5"
"341","Jermar Jefferson","DET","5","RB85","249","","373","","311.0"
"342","Keaontay Ingram","KC","6","RB86","309","","315","","312.0"
"343","Joe Flacco","IND","14","QB38","262","","364","","313.0"
"344","Mecole Hardman Jr.","KC","6","WR111","287","","345","","316.0"
"345","Deuce Vaughn","DAL","7","RB87","","284","349","","316.5"
"346","Josh Reynolds","DEN","14","WR112","","300","334","","317.0"
"347","Rasheen Ali","BAL","14","RB88","400","280","455","","378.3"
"348","Tommy DeVito","NYG","11","QB39","267","","379","","323.0"
"349","Parris Campbell","PHI","5","WR113","259","","390","","324.5"
"350","Brevin Jordan","HOU","14","TE47","337","","321","","329.0"
"351","Hendon Hooker","DET","5","QB40","263","","397","","330.0"
"352","Connor Heyward","PIT","9","TE48","304","","357","","330.5"
"353","Carson Wentz","KC","6","QB41","285","","382","","333.5"
"354","Drew Lock","NYG","11","QB42","298","","370","","334.0"
"355","John Metchie III","HOU","14","WR114","313","","355","","334.0"
"356","Jonathan Mingo","CAR","11","WR115","","299","377","","338.0"
"357","Sam Howell","SEA","10","QB43","321","","358","","339.5"
"358","Jake Browning","CIN","12","QB44","326","","353","","339.5"
"359","Cam Akers","HOU","14","RB89","290","","391","","340.5"
"360","Noah Brown","HOU","14","WR116","306","","383","","344.5"
"361","Deneric Prince","KC","6","RB90","","","451","243","347.0"
"362","Tyler Scott","CHI","7","WR117","299","","395","","347.0"
"363","Johnny Wilson","PHI","5","WR118","292","","406","","349.0"
"364","Tom Brady","","","QB45","199","","","","199.0"
"365","Ainias Smith","PHI","5","WR119","295","","405","","350.0"
"366","Joe Milton III","NE","14","QB46","244","","458","","351.0"
"367","Chase Claypool","BUF","12","WR120","351","","354","","352.5"
"368","Luke Schoonmaker","DAL","7","TE49","310","","396","","353.0"
"369","Cade York","CLE","10","K33","331","","375","","353.0"
"370","Zach Wilson","DEN","14","QB47","316","","392","","354.0"
"371","Brock Wright","DET","5","TE50","271","","440","","355.5"
"372","Ray-Ray McCloud III","ATL","12","WR121","332","","388","","360.0"
"373","Tanner Hudson","CIN","12","TE51","355","","369","","362.0"
"374","Joshua Dobbs","SF","9","QB48","261","","466","","363.5"
"375","Bo Melton","GB","10","WR122","284","","444","","364.0"
"376","C.J. Uzomah","PHI","5","TE52","317","","413","","365.0"
"377","Royce Freeman","DAL","7","RB91","","","469","263","366.0"
"378","Brett Maher","","","K34","367","","365","","366.0"
"379","Treylon Burks","TEN","5","WR123","410","","323","","366.5"
"380","Marquez Valdes-Scantling","BUF","12","WR124","312","","422","","367.0"
"381","Tanner Brown","LAR","6","K35","286","","449","","367.5"
"382","Alec Pierce","IND","14","WR125","379","","356","","367.5"
"383","Chris Naggar","","","K36","238","","","","238.0"
"384","Jameis Winston","CLE","10","QB49","371","","380","","375.5"
"385","Ramiz Ahmed","WAS","14","K37","320","","433","","376.5"
"386","Brandon Powell","MIN","6","WR126","364","","389","","376.5"
"387","Mason Crosby","","","K38","253","","","","253.0"
"388","Mac Jones","JAC","12","QB50","318","","438","","378.0"
"389","Trace McSorley","","","QB51","256","","","","256.0"
"390","Sean Clifford","GB","10","QB52","311","","447","","379.0"
"391","Jimmy Garoppolo","LAR","6","QB53","348","","411","","379.5"
"392","Christopher Dunn","","","K39","260","","","","260.0"
"393","Kene Nwangwu","MIN","6","RB92","328","","437","","382.5"
"394","Equanimeous St. Brown","NO","12","WR127","345","","421","","383.0"
"395","Jerick McKinnon","","","RB93","","","","267","267.0"
"396","Cooper Rush","DAL","7","QB54","382","","386","","384.0"
"397","Lucas Havrisik","","","K40","270","","511","","390.5"
"398","Ronnie Bell","SF","9","WR128","323","","450","","386.5"
"399","Carolina Panthers","DST","11","DST32","","","275","","275.0"
"400","Austin Hooper","NE","14","TE53","360","","416","","388.0"
"401","Tyson Bagent","CHI","7","QB55","276","","521","","398.5"
"402","Nick Sciba","","","K41","277","","","","277.0"
"403","Davis Allen","LAR","6","TE54","428","","350","","389.0"
"404","Mike White","MIA","6","QB56","279","","576","","427.5"
"405","Riley Patterson","WAS","14","K42","437","","346","","391.5"
"406","Mitchell Trubisky","BUF","12","QB57","319","","465","","392.0"
"407","Trenton Irwin","CIN","12","WR129","353","","431","","392.0"
"408","Ben DiNucci","","","QB58","283","","780","","531.5"
"409","Josh Oliver","MIN","6","TE55","359","","427","","393.0"
"410","Jordan Akins","CLE","10","TE56","363","","423","","393.0"
"411","Patrick Ricard","BAL","14","RB94","370","","418","","394.0"
"412","Michael Gallup","","","WR130","","","288","","288.0"
"413","Andy Dalton","CAR","11","QB59","330","","459","","394.5"
"414","Eddy Pineiro","CAR","11","K43","","","289","","289.0"
"415","Trey Lance","DAL","7","QB60","397","","393","","395.0"
"416","Spencer Rattler","NO","12","QB61","289","","533","","411.0"
"417","Chris Evans","CIN","12","RB95","356","","436","","396.0"
"418","Kalif Raymond","DET","5","WR131","","","292","","292.0"
"419","Elijah Higgins","ARI","11","TE57","418","","378","","398.0"
"420","Mo Alie-Cox","IND","14","TE58","430","","367","","398.5"
"421","Rodrigo Blankenship","","","K44","297","","","","297.0"
"422","Michael Wiley","WAS","14","RB96","302","","","","302.0"
"423","C.J. Ham","MIN","6","RB97","342","","463","","402.5"
"424","Bryce Perkins","","","QB62","307","","","","307.0"
"425","Van Jefferson","PIT","9","WR132","","","308","","308.0"
"426","Julio Jones","","","WR133","354","","460","","407.0"
"427","Tucker Fisk","","","TE59","314","","676","","495.0"
"428","Armani Rogers","PHI","5","TE60","315","","822","","568.5"
"429","KaVontae Turpin","DAL","7","WR134","","","316","","316.0"
"430","Isaiah Hodgins","NYG","11","WR135","335","","483","","409.0"
"431","Nelson Agholor","BAL","14","WR136","","","318","","318.0"
"432","Trent Taylor","SF","9","WR137","322","","564","","443.0"
"433","Mack Hollins","BUF","12","WR138","407","","417","","412.0"
"434","Matt Ryan","","","QB63","324","","","","324.0"
"435","Kevin Harris","NE","14","RB98","449","","376","","412.5"
"436","Matt Corral","","","QB64","325","","","","325.0"
"437","Josh Johnson","BAL","14","QB65","327","","542","","434.5"
"438","Leonard Fournette","","","RB99","329","","","","329.0"
"439","Cordarrelle Patterson","PIT","9","RB100","","","330","","330.0"
"440","Caleb Shudak","","","K45","333","","","","333.0"
"441","Antoine Green","DET","5","WR139","334","","681","","507.5"
"442","Jeff Wilson Jr.","MIA","6","RB101","","","335","","335.0"
"443","Jake Fromm","","","QB66","336","","602","","469.0"
"444","Curtis Hodges","","","TE61","338","","","","338.0"
"445","Craig Reynolds","DET","5","RB102","","","339","","339.0"
"446","SaRodorick Thompson Jr.","","","RB103","339","","","","339.0"
"447","Tutu Atwell","LAR","6","WR140","","","340","","340.0"
"448","Malik Heath","GB","10","WR141","340","","522","","431.0"
"449","Kyle Allen","PIT","9","QB67","475","","368","","421.5"
"450","Jacoby Brissett","NE","14","QB68","","","343","","343.0"
"451","Roger Carter Jr.","","","TE62","343","","","","343.0"
"452","DeWayne McBride","MIN","6","RB104","446","","399","","422.5"
"453","Easton Stick","LAC","5","QB69","368","","479","","423.5"
"454","Velus Jones Jr.","CHI","7","WR142","346","","814","","580.0"
"455","Shane Zylstra","DET","5","TE63","","","347","","347.0"
"456","Dyami Brown","WAS","14","WR143","455","","394","","424.5"
"457","Nick Foles","","","QB70","349","","","","349.0"
"458","David Moore","CAR","11","WR144","466","","384","","425.0"
"459","Jonathan Garibay","","","K46","350","","","","350.0"
"460","Tim Patrick","DEN","14","WR145","","","352","","352.0"
"461","Alec Ingold","MIA","6","RB105","352","","758","","555.0"
"462","Scotty Miller","PIT","9","WR146","427","","430","","428.5"
"463","Britain Covey","PHI","5","WR147","357","","661","","509.0"
"464","Isaiah McKenzie","NYG","11","WR148","358","","562","","460.0"
"465","Justyn Ross","KC","6","WR149","","","359","","359.0"
"466","Quez Watkins","PIT","9","WR150","376","","485","","430.5"
"467","Irv Smith Jr.","KC","6","TE64","383","","478","","430.5"
"468","Phillip Lindsay","","","RB106","361","","","","361.0"
"469","Trey Palmer","TB","11","WR151","","","362","","362.0"
"470","Jordan Travis","NYJ","12","QB71","362","","873","","617.5"
"471","Mason Rudolph","TEN","5","QB72","394","","470","","432.0"
"472","DeeJay Dallas","ARI","11","RB107","378","","487","","432.5"
"473","Jalen Brooks","DAL","7","WR152","365","","680","","522.5"
"474","Teddy Bridgewater","","","QB73","366","","","","366.0"
"475","Pharaoh Brown","SEA","10","TE65","401","","467","","434.0"
"476","Davis Mills","HOU","14","QB74","369","","631","","500.0"
"477","Robert Woods","HOU","14","WR153","461","","410","","435.5"
"478","Matthew Wright","PIT","9","K47","","","371","","371.0"
"479","KhaDarel Hodge","ATL","12","WR154","374","","582","","478.0"
"480","Chase Allen","","","TE66","375","","","","375.0"
"481","Collin Johnson","CHI","7","WR155","380","","608","","494.0"
"482","Ameer Abdullah","LV","10","RB108","","","381","","381.0"
"483","DeAndre Carter","CHI","7","WR156","381","","","","381.0"
"484","David Bell","CLE","10","WR157","443","","441","","442.0"
"485","Carson Strong","","","QB75","384","","","","384.0"
"486","Marcus Mariota","WAS","14","QB76","473","","412","","442.5"
"487","Johnny Mundt","MIN","6","TE67","","","385","","385.0"
"488","Tommy Tremble","CAR","11","TE68","386","","630","","508.0"
"489","Dare Ogunbowale","HOU","14","RB109","","","387","","387.0"
"490","Peyton Hendershot","DAL","7","TE69","387","","505","","446.0"
"491","Pierre Strong Jr.","CLE","10","RB110","388","","659","","523.5"
"492","Israel Abanikanda","NYJ","12","RB111","490","","400","","445.0"
"493","River Cracraft","MIA","6","WR158","389","","571","","480.0"
"494","Josh Lambo","","","K48","390","","","","390.0"
"495","Travis Homer","CHI","7","RB112","391","","764","","577.5"
"496","Charlie Jones","CIN","12","WR159","448","","445","","446.5"
"497","Marcedes Lewis","CHI","7","TE70","392","","544","","468.0"
"498","Grant Calcaterra","PHI","5","TE71","393","","660","","526.5"
"499","James Mitchell","DET","5","TE72","453","","442","","447.5"
"500","Tyrion Davis-Price","PHI","5","RB113","395","","663","","529.0"
"501","Gunner Olszewski","NYG","11","WR160","396","","600","","498.0"
"502","Will Mallory","IND","14","TE73","","","398","","398.0"
"503","Sterling Shepard","TB","11","WR161","484","","415","","449.5"
"504","Case Keenum","HOU","14","QB77","398","","545","","471.5"
"505","Tyrod Taylor","NYJ","12","QB78","399","","543","","471.0"
"506","Owen Wright","BAL","14","RB114","","","401","","401.0"
"507","Joey Slye","NE","14","K49","471","","432","","451.5"
"508","Kellen Mond","","","QB79","402","","803","","602.5"
"509","Jalen Nailor","MIN","6","WR162","403","","658","","530.5"
"510","Jalen Wydermyer","","","TE74","404","","","","404.0"
"511","Tylan Wallace","BAL","14","WR163","470","","435","","452.5"
"512","Jaren Hall","MIN","6","QB80","405","","687","","546.0"
"513","Mohamed Ibrahim","","","RB115","406","","","","406.0"
"514","Bailey Zappe","NE","14","QB81","465","","443","","454.0"
"515","AJ Barner","SEA","10","TE75","","","408","","408.0"
"516","James Proche II","CLE","10","WR164","408","","601","","504.5"
"517","James McCourt","","","K50","409","","","","409.0"
"518","James Turner","","","K51","","","409","","409.0"
"519","Damiere Byrd","","","WR165","411","","","","411.0"
"520","Dante Pettis","CHI","7","WR166","412","","749","","580.5"
"521","Allen Robinson II","NYG","11","WR167","414","","","","414.0"
"522","Chris Conley","SF","9","WR168","","","414","","414.0"
"523","Kylen Granson","IND","14","TE76","424","","492","","458.0"
"524","Cameron Latu","SF","9","TE77","415","","693","","554.0"
"525","Derek Watt","","","RB116","416","","","","416.0"
"526","Albert Okwuegbunam Jr.","PHI","5","TE78","417","","605","","511.0"
"527","Nyheim Hines","CLE","10","RB117","","","419","","419.0"
"528","Ryan Flournoy","DAL","7","WR169","419","","866","","642.5"
"529","Jeremy Ruckert","NYJ","12","TE79","422","","499","","460.5"
"530","Jordan Whittington","LAR","6","WR170","420","","722","","571.0"
"531","Logan Thomas","","","TE80","421","","548","","484.5"
"532","Jha'Quan Jackson","TEN","5","WR171","423","","","","423.0"
"533","Will Dissly","LAC","5","TE81","","","425","","425.0"
"534","Drew Sample","CIN","12","TE82","425","","766","","595.5"
"535","Ty Johnson","BUF","12","RB118","","","426","","426.0"
"536","Binjimen Victor","","","WR172","426","","","","426.0"
"537","Jarrett Stidham","DEN","14","QB82","","","428","","428.0"
"538","D.J. Montgomery","IND","14","WR173","","","429","","429.0"
"539","Tyler Goodson","IND","14","RB119","429","","649","","539.0"
"540","Sione Vaki","DET","5","RB120","431","","867","","649.0"
"541","Stetson Bennett","LAR","6","QB83","432","","516","","474.0"
"542","Ryan Succop","","","K52","433","","","","433.0"
"543","Colson Yankoff","WAS","14","TE83","","","434","","434.0"
"544","Terrell Bynum","LV","10","WR174","434","","711","","572.5"
"545","Skylar Thompson","MIA","6","QB84","435","","657","","546.0"
"546","Derius Davis","LAC","5","WR175","436","","691","","563.5"
"547","Lil'Jordan Humphrey","DEN","14","WR176","438","","","","438.0"
"548","Michael Carter","ARI","11","RB121","","","439","","439.0"
"549","Dee Eskridge","SEA","10","WR177","447","","493","","470.0"
"550","Charlie Woerner","ATL","12","TE84","439","","787","","613.0"
"551","Hunter Long","LAR","6","TE85","440","","636","","538.0"
"552","Keith Kirkwood","BAL","14","WR178","441","","581","","511.0"
"553","Randy Bullock","","","K53","442","","","","442.0"
"554","Melvin Gordon","III","","RB122","445","","","","445.0"
"555","Cedric Tillman","CLE","10","WR179","","","446","","446.0"
"556","Zach Evans","LAR","6","RB123","","","448","","448.0"
"557","Laquon Treadwell","IND","14","WR180","450","","","","450.0"
"558","Hassan Haskins","TEN","5","RB124","451","","","","451.0"
"559","Emari Demercado","ARI","11","RB125","","","452","","452.0"
"560","Boston Scott","LAR","6","RB126","452","","580","","516.0"
"561","Julian Hill","MIA","6","TE86","","","453","","453.0"
"562","Chris Streveler","","","QB85","454","","","","454.0"
"563","Lucky Jackson","MIN","6","WR181","","","454","","454.0"
"564","Jared Wiley","KC","6","TE87","","","456","","456.0"
"565","Deonte Harty","BAL","14","WR182","456","","596","","526.0"
"566","Sony Michel","","","RB127","458","","","","458.0"
"567","Chris Brooks","MIA","6","RB128","459","","528","","493.5"
"568","Ben Sims","GB","10","TE88","460","","856","","658.0"
"569","Brandon Bolden","","","RB129","","","461","","461.0"
"570","Brandon Allen","SF","9","QB86","","","462","","462.0"
"571","Zach Pascal","ARI","11","WR183","462","","566","","514.0"
"572","Kyle Trask","TB","11","QB87","463","","641","","552.0"
"573","C.J. Beathard","JAC","12","QB88","","","464","","464.0"
"574","Xavier Gipson","NYJ","12","WR184","464","","524","","494.0"
"575","Avery Williams","ATL","12","RB130","467","","","","467.0"
"576","Chase Edmonds","TB","11","RB131","","","468","","468.0"
"577","Danny Gray","SF","9","WR185","468","","502","","485.0"
"578","Tre'Quan Smith","DET","5","WR186","469","","","","469.0"
"579","Trent Sherfield Sr.","MIN","6","WR187","","","471","","471.0"
"580","John Wolford","TB","11","QB89","","","472","","472.0"
"581","Austin Seibert","NYJ","12","K54","472","","591","","531.5"
"582","Foster Moreau","NO","12","TE89","","","473","","473.0"
"583","Donald Parham Jr.","LAC","5","TE90","","","474","","474.0"
"584","Nick Westbrook-Ikhine","TEN","5","WR188","474","","623","","548.5"
"585","Tyree Jackson","NYG","11","TE91","","","475","","475.0"
"586","Trayveon Williams","CIN","12","RB132","","","476","","476.0"
"587","Lawrence Cager","NYG","11","WR189","476","","624","","550.0"
"588","Andrew Beck","HOU","14","TE92","","","477","","477.0"
"589","Myles Gaskin","MIN","6","RB133","477","","584","","530.5"
"590","Casey Washington","ATL","12","WR190","478","","864","","671.0"
"591","Devin Duvernay","JAC","12","WR191","499","","481","","490.0"
"592","Raheem Blackshear","CAR","11","RB134","479","","837","","658.0"
"593","Ihmir Smith-Marsette","CAR","11","WR192","480","","637","","558.5"
"594","Anthony Brown Jr.","LV","10","QB90","481","","823","","652.0"
"595","Jimmy Graham","","","TE93","482","","","","482.0"
"596","Tyler Huntley","CLE","10","QB91","","","482","","482.0"
"597","Tom Kennedy","DET","5","WR193","483","","777","","630.0"
"598","KJ Hamler","BUF","12","WR194","","","484","","484.0"
"599","Dorian Thompson-Robinson","CLE","10","QB92","485","","512","","498.5"
"600","Salvon Ahmed","MIA","6","RB135","","","486","","486.0"
"601","Jonathan Ward","PIT","9","RB136","487","","618","","552.5"
"602","Ke'Shawn Vaughn","SF","9","RB137","","","488","","488.0"
"603","Xavier Hutchinson","HOU","14","WR195","488","","683","","585.5"
"604","Reggie Gilliam","BUF","12","RB138","","","489","","489.0"
"605","Maurice Alexander","DET","5","WR196","489","","678","","583.5"
"606","Kenny Yeboah","NYJ","12","TE94","","","490","","490.0"
"607","Dez Fitzpatrick","PIT","9","WR197","","","491","","491.0"
"608","Khari Blasingame","CHI","7","RB139","491","","770","","630.5"
"609","Emanuel Wilson","GB","10","RB140","492","","526","","509.0"
"610","Laviska Shenault Jr.","SEA","10","WR198","493","","610","","551.5"
"611","Jack Stoll","NYG","11","TE95","","","494","","494.0"
"612","Stanley Berryhill","III","","WR199","494","","","","494.0"
"613","Jaret Patterson","LAC","5","RB141","","","495","","495.0"
"614","Parker Washington","JAC","12","WR200","495","","515","","505.0"
