"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","AVG"
"615","John FitzPatrick","ATL","12","TE96","","","496","","496.0"
"616","Jamison Crowder","WAS","14","WR201","496","","552","","524.0"
"617","Desmond Ridder","ARI","11","QB93","","","497","","497.0"
"618","Tyquan Thornton","NE","14","WR202","497","","819","","658.0"
"619","Samori Toure","GB","10","WR203","","","498","","498.0"
"620","Olamide Zaccheaus","WAS","14","WR204","498","","592","","545.0"
"621","Matt Barkley","","","QB94","500","","","","500.0"
"622","Chris Oladokun","KC","6","QB95","","","500","","500.0"
"623","Isaiah Spiller","LAC","5","RB142","","","501","","501.0"
"624","Dareke Young","SEA","10","WR205","","","503","","503.0"
"625","Malik Davis","DAL","7","RB143","","","504","","504.0"
"626","Brandon Johnson","DEN","14","WR206","","","506","","506.0"
"627","Lucas Krull","DEN","14","TE97","","","507","","507.0"
"628","John Parker Romo","","","K55","","","508","","508.0"
"629","Deven Thompkins","","","WR207","","","509","","509.0"
"630","Terique Owens","SF","9","WR208","","","510","","510.0"
"631","Josh Whyle","TEN","5","TE98","","","513","","513.0"
"632","Nathan Rourke","","","QB96","","","514","","514.0"
"633","Kenny McIntosh","SEA","10","RB144","","","517","","517.0"
"634","Payne Durham","TB","11","TE99","","","518","","518.0"
"635","Chris Rodriguez Jr.","WAS","14","RB145","","","519","","519.0"
"636","Travis Vokolek","ARI","11","TE100","","","520","","520.0"
"637","E.J. Jenkins","PHI","5","TE101","","","523","","523.0"
"638","Princeton Fant","DAL","7","TE102","","","525","","525.0"
"639","Nate Adkins","DEN","14","TE103","","","527","","527.0"
"640","Jack Podlesny","","","K56","","","529","","529.0"
"641","Jack Colletto","PIT","9","RB146","","","530","","530.0"
"642","Sean Tucker","TB","11","RB147","","","531","","531.0"
"643","Jaheim Bell","NE","14","TE104","","","532","","532.0"
"644","Charlie Smyth","NO","12","K57","","","534","","534.0"
"645","Tip Reiman","ARI","11","TE105","","","535","","535.0"
"646","Frank Gore Jr.","BUF","12","RB148","","","536","","536.0"
"647","Harrison Mevis","","","K58","","","537","","537.0"
"648","Jack Plummer","CAR","11","QB97","","","538","","538.0"
"649","Ahmarean Brown","CLE","10","WR209","","","539","","539.0"
"650","Kedon Slovis","IND","14","QB98","","","540","","540.0"
"651","Jude McAtamney","NYG","11","K59","","","541","","541.0"
"652","Ryan Tannehill","","","QB99","","","546","","546.0"
"653","Ben Bryant","","","QB100","","","547","","547.0"
"654","Willie Snead IV","MIA","6","WR210","","","549","","549.0"
"655","MyCole Pruitt","PIT","9","TE106","","","550","","550.0"
"656","DeVante Parker","","","WR211","","","551","","551.0"
"657","Phillip Dorsett II","DEN","14","WR212","","","553","","553.0"
"658","Chris Manhertz","NYG","11","TE107","","","554","","554.0"
"659","Taylor Heinicke","ATL","12","QB101","","","555","","555.0"
"660","Eric Tomlinson","IND","14","TE108","","","556","","556.0"
"661","Chris Moore","ARI","11","WR213","","","557","","557.0"
"662","Jeff Driskel","WAS","14","QB102","","","558","","558.0"
"663","Nate Sudfeld","DET","5","QB103","","","559","","559.0"
"664","Dwayne Washington","DEN","14","RB149","","","560","","560.0"
"665","John Ross","PHI","5","WR214","","","561","","561.0"
"666","Nathan Peterman","","","QB104","","","563","","563.0"
"667","Tarik Cohen","","","RB150","","","565","","565.0"
"668","P.J. Walker","SEA","10","QB105","","","567","","567.0"
"669","Matt Breida","SF","9","RB151","","","568","","568.0"
"670","Anthony Firkser","NYJ","12","TE109","","","569","","569.0"
"671","Nick Mullens","MIN","6","QB106","","","570","","570.0"
"672","Daurice Fountain","DET","5","WR215","","","572","","572.0"
"673","Godwin Igwebuike","","","RB152","","","573","","573.0"
"674","Drake Stoops","LAR","6","WR216","","","574","","574.0"
"675","James Washington","ATL","12","WR217","","","575","","575.0"
"676","Cedrick Wilson Jr.","NO","12","WR218","","","577","","577.0"
"677","Logan Woodside","CIN","12","QB107","","","578","","578.0"
"678","Russell Gage","BAL","14","WR219","","","579","","579.0"
"679","Malik Turner","SF","9","WR220","","","583","","583.0"
"680","Stanley Morgan Jr.","NO","12","WR221","","","585","","585.0"
"681","Miles Boykin","NYG","11","WR222","","","586","","586.0"
"682","Zach Gentry","LV","10","TE110","","","587","","587.0"
"683","N'Keal Harry","MIN","6","WR223","","","588","","588.0"
"684","Nathaniel Peat","DAL","7","RB153","","","589","","589.0"
"685","Brett Rypien","CHI","7","QB108","","","590","","590.0"
"686","Jalen Guyton","LV","10","WR224","","","593","","593.0"
"687","Tyron Billy-Johnson","DAL","7","WR225","","","594","","594.0"
"688","Austin Walter","","","RB154","","","595","","595.0"
"689","Casey Bauman","","","QB109","","","597","","597.0"
"690","Alex Bachman","LV","10","WR226","","","598","","598.0"
"691","D'Ernest Johnson","JAC","12","RB155","","","599","","599.0"
"692","Harrison Bryant","LV","10","TE111","","","603","","603.0"
"693","Tyrie Cleveland","IND","14","WR227","","","604","","604.0"
"694","Josiah Deguara","JAC","12","TE112","","","606","","606.0"
"695","Patrick Taylor Jr.","SF","9","RB156","","","607","","607.0"
"696","James Robinson","NO","12","RB157","","","609","","609.0"
"697","Trishton Jackson","MIN","6","WR228","","","611","","611.0"
"698","Easop Winston Jr.","SEA","10","WR229","","","612","","612.0"
"699","Dan Chisena","ARI","11","WR230","","","613","","613.0"
"700","Dalton Keene","HOU","14","TE113","","","614","","614.0"
"701","Adam Trautman","DEN","14","TE114","","","615","","615.0"
"702","Denzel Mims","JAC","12","WR231","","","616","","616.0"
"703","La'Mical Perine","PIT","9","RB158","","","617","","617.0"
"704","JaMycal Hasty","NE","14","RB159","","","619","","619.0"
"705","Tyler Mabry","SEA","10","TE115","","","620","","620.0"
"706","Freddie Swain","CHI","7","WR232","","","621","","621.0"
"707","Marquez Callaway","","","WR233","","","622","","622.0"
"708","Spencer Brown","ATL","12","RB160","","","625","","625.0"
"709","Tarik Black","PIT","9","WR234","","","626","","626.0"
"710","DJ Turner","LV","10","WR235","","","627","","627.0"
"711","Mathew Sexton","","","WR236","","","628","","628.0"
"712","Sammis Reyes","MIN","6","TE116","","","629","","629.0"
"713","Cornell Powell","KC","6","WR237","","","632","","632.0"
"714","Jake Funk","DET","5","RB161","","","633","","633.0"
"715","Jacob Harris","PHI","5","TE117","","","634","","634.0"
"716","Ben Skowronek","HOU","14","WR238","","","635","","635.0"
"717","Kawaan Baker","NE","14","WR239","","","638","","638.0"
"718","Ian Book","KC","6","QB110","","","639","","639.0"
"719","Tre' McKitty","BUF","12","TE118","","","640","","640.0"
"720","John Bates","WAS","14","TE119","","","642","","642.0"
"721","Quintin Morris","BUF","12","TE120","","","643","","643.0"
"722","Bernhard Seikovits","ARI","11","TE121","","","644","","644.0"
"723","Tyler Badie","DEN","14","RB162","","","645","","645.0"
"724","Charlie Kolar","BAL","14","TE122","","","646","","646.0"
"725","Elijah Collins","CIN","12","RB163","","","647","","647.0"
"726","Montrell Washington","KC","6","WR240","","","648","","648.0"
"727","Alex Hale","GB","10","K60","","","650","","650.0"
"728","Hamze El-Zayat","NYJ","12","WR241","","","651","","651.0"
"729","Marcus Rosemy-Jacksaint","WAS","14","WR242","","","652","","652.0"
"730","Teagan Quitoriano","HOU","14","TE123","","","653","","653.0"
"731","Nikola Kalinic","LAR","6","TE124","","","654","","654.0"
"732","Snoop Conner","DAL","7","RB164","","","655","","655.0"
"733","Brittain Brown","LV","10","RB165","","","656","","656.0"
"734","Zander Horvath","NO","12","RB166","","","662","","662.0"
"735","Cody Schrader","SF","9","RB167","","","664","","664.0"
"736","Kyric McGowan","MIA","6","WR243","","","665","","665.0"
"737","Aaron Shampklin","PIT","9","RB168","","","666","","666.0"
"738","Tyreik McAllister","LV","10","RB169","","","667","","667.0"
"739","Julius Chestnut","TEN","5","RB170","","","668","","668.0"
"740","Troy Hairston II","HOU","14","DE1","","","669","","669.0"
"741","Samson Nacua","NO","12","WR244","","","670","","670.0"
"742","Cole Fotheringham","LV","10","TE125","","","671","","671.0"
"743","Sincere McCormick","LV","10","RB171","","","672","","672.0"
"744","Braylon Sanders","MIA","6","WR245","","","673","","673.0"
"745","Ronnie Rivers","LAR","6","RB172","","","674","","674.0"
"746","Tay Martin","SF","9","WR246","","","675","","675.0"
"747","Daylen Baldwin","","","WR247","","","677","","677.0"
"748","Justin Shorter","BUF","12","WR248","","","679","","679.0"
"749","Lew Nichols III","PHI","5","RB173","","","682","","682.0"
"750","Evan Hull","IND","14","RB174","","","684","","684.0"
"751","Brenton Strange","JAC","12","TE126","","","685","","685.0"
"752","Xavier Smith","LAR","6","WR249","","","686","","686.0"
"753","Kayshon Boutte","NE","14","WR250","","","688","","688.0"
"754","Zack Kuntz","NYJ","12","TE127","","","689","","689.0"
"755","Clayton Tune","ARI","11","QB111","","","690","","690.0"
"756","Max Duggan","LAC","5","QB112","","","692","","692.0"
"757","Duece Watts","PIT","9","WR251","","","694","","694.0"
"758","Henry Pearson","","","RB175","","","695","","695.0"
"759","Brady Russell","SEA","10","TE128","","","696","","696.0"
"760","Nikko Remigio","KC","6","WR252","","","697","","697.0"
"761","Jordan Mims","NO","12","RB176","","","698","","698.0"
"762","Hassan Hall","","","RB177","","","699","","699.0"
"763","Hunter Luepke","DAL","7","RB178","","","700","","700.0"
"764","John Stephens Jr.","DAL","7","WR253","","","701","","701.0"
"765","Adrian Martinez","NYJ","12","QB113","","","702","","702.0"
"766","Jared Wayne","HOU","14","WR254","","","703","","703.0"
"767","Malik Cunningham","BAL","14","QB114","","","704","","704.0"
"768","Isaiah Winstead","NYJ","12","WR255","","","705","","705.0"
"769","Matt Landers","CLE","10","WR256","","","706","","706.0"
"770","Griffin Hebert","PHI","5","TE129","","","707","","707.0"
"771","Tre'Shaun Harrison","TEN","5","WR257","","","708","","708.0"
"772","Izaiah Gathings","","","TE130","","","709","","709.0"
"773","Elijah Dotson","LAC","5","RB179","","","710","","710.0"
"774","Rakim Jarrett","TB","11","WR258","","","712","","712.0"
"775","Kazmeir Allen","WAS","14","WR259","","","713","","713.0"
"776","John Rhys Plumlee","PIT","9","QB115","","","714","","714.0"
"777","Joel Wilson","GB","10","TE131","","","715","","715.0"
"778","Jase McClellan","ATL","12","RB180","","","716","","716.0"
"779","Erick All Jr.","CIN","12","TE132","","","717","","717.0"
"780","Tanner McLachlan","CIN","12","TE133","","","718","","718.0"
"781","Jamari Thrash","CLE","10","WR260","","","719","","719.0"
"782","Jawhar Jordan","HOU","14","RB181","","","720","","720.0"
"783","Keilan Robinson","JAC","12","RB182","","","721","","721.0"
"784","Isaiah Davis","NYJ","12","RB183","","","723","","723.0"
"785","Jacob Cowing","SF","9","WR261","","","724","","724.0"
"786","Devin Culp","TB","11","TE134","","","725","","725.0"
"787","Chris Collier","BAL","14","RB184","","","726","","726.0"
"788","Mike Rigerman","BAL","14","TE135","","","727","","727.0"
"789","Dayton Wade","BAL","14","WR262","","","728","","728.0"
"790","Jarveon Howard","GB","10","RB185","","","729","","729.0"
"791","Lincoln Sefcik","NYJ","12","TE136","","","730","","730.0"
"792","McCallan Castles","","","TE137","","","731","","731.0"
"793","George Holani","SEA","10","RB186","","","732","","732.0"
"794","Kobe Lewis","SEA","10","RB187","","","733","","733.0"
"795","Carson Steele","KC","6","RB188","","","734","","734.0"
"796","Austin Stogner","ATL","12","TE138","","","736","","736.0"
"797","Isaiah Wooden","","","WR263","","","737","","737.0"
"798","Ian Wheeler","CHI","7","RB189","","","738","","738.0"
"799","Brevyn Spann-Ford","DAL","7","TE139","","","739","","739.0"
"800","Dylan Leonard","","","TE140","","","740","","740.0"
"801","Thomas Yassmin","DEN","14","TE141","","","741","","741.0"
"802","Dallin Holker","NO","12","TE142","","","742","","742.0"
"803","Kyle Sheets","KC","6","WR264","","","743","","743.0"
"804","Jordan Matthews","CAR","11","WR265","","","744","","744.0"
"805","Michael Burton","DEN","14","RB190","","","745","","745.0"
"806","Robbie Chosen","SF","9","WR266","","","746","","746.0"
"807","Eric Saubert","SF","9","TE143","","","747","","747.0"
"808","Robert Tonyan","MIN","6","TE144","","","748","","748.0"
"809","Byron Pringle","WAS","14","WR267","","","750","","750.0"
"810","Ian Thomas","CAR","11","TE145","","","751","","751.0"
"811","Jordan Thomas","ATL","12","TE146","","","752","","752.0"
"812","David Wells","TB","11","TE147","","","753","","753.0"
"813","Cam Sims","CAR","11","WR268","","","754","","754.0"
"814","Mike Boone","CAR","11","RB191","","","755","","755.0"
"815","Alex McGough","","","QB116","","","756","","756.0"
"816","Tim Boyle","HOU","14","QB117","","","757","","757.0"
"817","Keelan Doss","LV","10","WR269","","","759","","759.0"
"818","Will Grier","PHI","5","QB118","","","760","","760.0"
"819","Hakeem Butler","CIN","12","WR270","","","761","","761.0"
"820","Kelvin Harmon","DAL","7","WR271","","","762","","762.0"
"821","Ashton Dulin","IND","14","WR272","","","763","","763.0"
"822","Andy Isabella","BUF","12","WR273","","","765","","765.0"
"823","David Sills","DEN","14","WR274","","","767","","767.0"
"824","Tommy Sweeney","CHI","7","TE148","","","768","","768.0"
"825","Jeff Smith","ARI","11","WR275","","","769","","769.0"
"826","Juwann Winfree","IND","14","WR276","","","771","","771.0"
"827","Davion Davis","WAS","14","WR277","","","772","","772.0"
"828","Malik Taylor","NYJ","12","WR278","","","773","","773.0"
"829","Steven Sims Jr.","HOU","14","WR279","","","774","","774.0"
"830","Stephen Carlson","CHI","7","TE149","","","775","","775.0"
"831","Nsimba Webster","CHI","7","WR280","","","776","","776.0"
"832","Derrick Gore","","","RB192","","","778","","778.0"
"833","Scotty Washington","BAL","14","WR281","","","779","","779.0"
"834","Sean McKeon","DET","5","TE150","","","781","","781.0"
"835","Darrynton Evans","BUF","12","RB193","","","782","","782.0"
"836","Jacob Eason","","","QB119","","","783","","783.0"
"837","Andre Baccellia","ARI","11","WR282","","","784","","784.0"
"838","Tony Jones Jr.","ARI","11","RB194","","","785","","785.0"
"839","Jalen Reagor","NE","14","WR283","","","786","","786.0"
"840","Tommy Hudson","NO","12","TE151","","","788","","788.0"
"841","Mason Kinsey","TEN","5","WR284","","","789","","789.0"
"842","Kristian Wilkerson","LV","10","WR285","","","790","","790.0"
"843","Chris Blair","ATL","12","WR286","","","791","","791.0"
"844","Deon Jackson","NYJ","12","RB195","","","792","","792.0"
"845","Mike Strachan","CAR","11","WR287","","","793","","793.0"
"846","Ben Mason","LAC","5","RB196","","","794","","794.0"
"847","Terrace Marshall Jr.","CAR","11","WR288","","","795","","795.0"
"848","Shi Smith","","","WR289","","","796","","796.0"
"849","Demetric Felton Jr.","","","RB197","","","797","","797.0"
"850","Racey McMath","DAL","7","WR290","","","798","","798.0"
"851","Sam Ehlinger","IND","14","QB120","","","799","","799.0"
"852","Jalen Camp","","","WR291","","","800","","800.0"
"853","Gerrid Doaks","","","RB198","","","801","","801.0"
"854","Zach Davidson","BUF","12","TE152","","","802","","802.0"
"855","Gary Brightwell","JAC","12","RB199","","","804","","804.0"
"856","Hunter Kampmoyer","DEN","14","TE153","","","805","","805.0"
"857","Jaelon Darden","CLE","10","WR292","","","806","","806.0"
"858","Austin Trammell","JAC","12","WR293","","","807","","807.0"
"859","Brandon Smith","NYJ","12","WR294","","","808","","808.0"
"860","Miller Forristall","LAR","6","TE154","","","809","","809.0"
"861","Shane Buechele","BUF","12","QB121","","","810","","810.0"
"862","Austin Watkins Jr.","PHI","5","WR295","","","811","","811.0"
"863","Michael Bandy","DEN","14","WR296","","","812","","812.0"
"864","Michael Jacobson","NO","12","TE155","","","813","","813.0"
"865","Jake Tonges","SF","9","TE156","","","815","","815.0"
"866","Erik Ezukanma","MIA","6","WR297","","","817","","817.0"
"867","Nick Muse","MIN","6","TE157","","","818","","818.0"
"868","Zonovan Knight","DET","5","RB200","","","820","","820.0"
"869","Ko Kieft","TB","11","TE158","","","821","","821.0"
"870","Ricky Person Jr.","","","RB201","","","824","","824.0"
"871","Kwamie Lassiter II","CIN","12","WR298","","","826","","826.0"
"872","Kendric Pryor","CIN","12","WR299","","","827","","827.0"
"873","Zaire Mitchell-Paden","CLE","10","TE159","","","828","","828.0"
"874","Thomas Odukoya","TEN","5","TE160","","","829","","829.0"
"875","Ethan Fernea","IND","14","WR300","","","830","","830.0"
"876","Kevin Austin Jr.","NO","12","WR301","","","831","","831.0"
"877","Gerrit Prince","","","TE161","","","832","","832.0"
"878","Tanner Conner","MIA","6","TE162","","","833","","833.0"
"879","Jashaun Corbin","","","RB202","","","834","","834.0"
"880","Chris Pierce Jr.","","","TE163","","","835","","835.0"
"881","Stone Smartt","LAC","5","TE164","","","836","","836.0"
"882","Josh Ali","ATL","12","WR302","","","838","","838.0"
"883","Grant DuBose","GB","10","WR303","","","839","","839.0"
"884","Colton Dowell","TEN","5","WR304","","","840","","840.0"
"885","Dresser Winn","LAR","6","QB122","","","841","","841.0"
"886","Jake Haener","NO","12","QB123","","","842","","842.0"
"887","Tanner McKee","PHI","5","QB124","","","843","","843.0"
"888","Brayden Willis","SF","9","TE165","","","844","","844.0"
"889","Sean Ryan","BAL","14","WR305","","","845","","845.0"
"890","Robert Burns","ATL","12","RB203","","","846","","846.0"
"891","Jason Brownlee","NYJ","12","WR306","","","847","","847.0"
"892","Joseph Ngata","PHI","5","WR307","","","848","","848.0"
"893","Carlos Washington Jr.","ATL","12","RB204","","","849","","849.0"
"894","Shedrick Jackson","CIN","12","WR308","","","850","","850.0"
"895","Chase Cota","NYG","11","WR309","","","851","","851.0"
"896","Elijah Cooks","JAC","12","WR310","","","852","","852.0"
"897","Jaray Jenkins","PIT","9","WR311","","","853","","853.0"
"898","Blake Whiteheart","ARI","11","TE166","","","854","","854.0"
"899","Daewood Davis","","","WR312","","","855","","855.0"
"900","Thayer Thomas","MIN","6","WR313","","","857","","857.0"
"901","Malik Knowles","MIN","6","WR314","","","858","","858.0"
"902","Shaquan Davis","NO","12","WR315","","","859","","859.0"
"903","Tyrell Shavers","BUF","12","WR316","","","860","","860.0"
"904","Kearis Jackson","TEN","5","WR317","","","861","","861.0"
"905","Mitchell Tinsley","WAS","14","WR318","","","862","","862.0"
"906","Jordan Murray","IND","14","TE167","","","863","","863.0"
"907","Devin Leary","BAL","14","QB125","","","865","","865.0"
"908","Michael Pratt","GB","10","QB126","","","868","","868.0"
"909","Anthony Gould","IND","14","WR319","","","869","","869.0"
"910","Patrick Murtagh","JAC","12","TE168","","","870","","870.0"
"911","Bub Means","NO","12","WR320","","","871","","871.0"
"912","Dante Miller","NYG","11","RB205","","","872","","872.0"
"913","Cornelius Johnson","LAC","5","WR321","","","874","","874.0"
"914","DeAngelo Hardy","","","WR322","","","875","","875.0"
"915","Messiah Swinson","GB","10","TE169","","","876","","876.0"
"916","Marcus Riley","NYJ","12","WR323","","","877","","877.0"
"917","Chevan Cordeiro","","","QB127","","","878","","878.0"
"918","Hayden Hatten","SEA","10","WR324","","","879","","879.0"
"919","Dee Williams","SEA","10","WR325","","","880","","880.0"
"920","TaMerik Williams","","","RB206","","","881","","881.0"
"921","Dimitri Stanley","GB","10","WR326","","","882","","882.0"
"922","Emani Bailey","KC","6","RB207","","","883","","883.0"
"923","Phillip Brooks","KC","6","WR327","","","884","","884.0"
"924","Baylor Cupp","KC","6","TE170","","","885","","885.0"
"925","Andrew Peasley","NYJ","12","QB128","","","886","","886.0"
"926","Jaaron Hayek","KC","6","WR328","","","887","","887.0"
"927","Xavier Johnson","BUF","12","WR329","","","888","","888.0"
"928","Brenden Bates","CHI","7","TE171","","","889","","889.0"
"929","Austin Reed","CHI","7","QB129","","","890","","890.0"
"930","Noah Cain","CIN","12","RB208","","","891","","891.0"
"931","Rocky Lombardi","CIN","12","QB130","","","892","","892.0"
"932","Tre Mosley","","","WR330","","","893","","893.0"
"933","Alec Holler","DAL","7","TE172","","","894","","894.0"
"934","Cam Johnson","DAL","7","WR331","","","895","","895.0"
"935","Isaiah Williams","DET","5","WR332","","","896","","896.0"
"936","Spencer Shrader","IND","14","K61","","","897","","897.0"
"937","Xavier White","","","WR333","","","898","","898.0"
"938","David White Jr.","JAC","12","WR334","","","899","","899.0"
"939","Carter Bradley","LV","10","QB131","","","900","","900.0"
""
""