"Rank","Player","Team","Bye","POS","Yahoo","Sleeper","RTSports","AVG"
"1","Christian McCaffrey","SF","9","RB1","1","1","1","1.0"
"2","CeeDee Lamb","DAL","7","WR1","2","2","2","2.0"
"3","Tyreek Hill","MIA","6","WR2","3","3","3","3.0"
"4","Bijan Robinson","ATL","12","RB2","5","6","5","5.3"
"5","Breece Hall","NYJ","12","RB3","4","9","4","5.7"
"6","Justin Jefferson","MIN","6","WR3","7","4","6","5.7"
"7","Ja'Marr Chase","CIN","12","WR4","6","5","8","6.3"
"8","Amon-Ra St. Brown","DET","5","WR5","8","7","7","7.3"
"9","A.J. Brown","PHI","5","WR6","10","8","10","9.3"
"10","Jonathan Taylor","IND","14","RB4","9","13","11","11.0"
"11","Saquon Barkley","PHI","5","RB5","11","14","9","11.3"
"12","Jahmyr Gibbs","DET","5","RB6","12","10","12","11.3"
"13","Puka Nacua","LAR","6","WR7","14","11","13","12.7"
"14","Garrett Wilson","NYJ","12","WR8","13","12","14","13.0"
"15","Kyren Williams","LAR","6","RB7","16","16","17","16.3"
"16","Marvin Harrison Jr.","ARI","11","WR9","17","15","19","17.0"
"17","Davante Adams","LV","10","WR10","19","18","16","17.7"
"18","Travis Etienne Jr.","JAC","12","RB8","20","19","15","18.0"
"19","Derrick Henry","BAL","14","RB9","15","25","20","20.0"
"20","Josh Allen","BUF","12","QB1","21","20","24","21.7"
"21","De'Von Achane","MIA","6","RB10","28","22","18","22.7"
"22","Drake London","ATL","12","WR11","31","17","21","23.0"
"23","Isiah Pacheco","KC","6","RB11","18","31","22","23.7"
"24","Chris Olave","NO","12","WR12","24","21","27","24.0"
"25","Josh Jacobs","GB","10 ","RB12","26","26","23","25.0"
"26","Sam LaPorta","DET","5","TE1","25","24","29","26.0"
"27","Travis Kelce","KC","6","TE2","22","27","32","27.0"
"28","Deebo Samuel Sr.","SF","9","WR13","30","30","25","28.3"
"29","Nico Collins","HOU","14","WR14","33","28","28","29.7"
"30","Mike Evans","TB","11","WR15","23","29","40","30.7"
"31","Brandon Aiyuk","SF","9","WR16","27","23","44","31.3"
"32","Jalen Hurts","PHI","5","QB2","32","32","33","32.3"
"33","Patrick Mahomes II","KC","6","QB3","29","36","34","33.0"
"34","Rachaad White","TB","11","RB13","36","38","30","34.7"
"35","Michael Pittman Jr.","IND","14","WR17","43","40","26","36.3"
"36","Jaylen Waddle","MIA","6","WR18","39","33","37","36.3"
"37","Lamar Jackson","BAL","14","QB4","34","37","43","38.0"
"38","Cooper Kupp","LAR","6","WR19","37","42","35","38.0"
"39","Stefon Diggs","HOU","14","WR20","45","34","36","38.3"
"40","James Cook","BUF","12","RB14","42","43","31","38.7"
"41","DJ Moore","CHI","7","WR21","40","35","42","39.0"
"42","DK Metcalf","SEA","10","WR22","38","41","39","39.3"
"43","Joe Mixon","HOU","14","RB15","35","47","45","42.3"
"44","C.J. Stroud","HOU","14","QB5","41","44","54","46.3"
"45","Kenneth Walker III","SEA","10","RB16","49","49","41","46.3"
"46","Alvin Kamara","NO","12","RB17","50","52","38","46.7"
"47","Trey McBride","ARI","11","TE3","48","46","48","47.3"
"48","DeVonta Smith","PHI","5","WR23","52","45","46","47.7"
"49","Mark Andrews","BAL","14","TE4","46","48","49","47.7"
"50","Anthony Richardson","IND","14","QB6","44","54","51","49.7"
"51","Dalton Kincaid","BUF","12","TE5","57","51","47","51.7"
"52","Malik Nabers","NYG","11","WR24","66","39","52","52.3"
"53","Amari Cooper","CLE","10","WR25","51","57","56","54.7"
"54","Aaron Jones","MIN","6","RB18","53","59","55","55.7"
"55","Tee Higgins","CIN","12","WR26","59","55","59","57.7"
"56","Zay Flowers","BAL","14","WR27","65","50","61","58.7"
"57","James Conner","ARI","11","RB19","58","60","58","58.7"
"58","George Pickens","PIT","9","WR28","68","56","53","59.0"
"59","Rhamondre Stevenson","NE","14","RB20","60","68","50","59.3"
"60","David Montgomery","DET","5","RB21","47","64","71","60.7"
"61","Joe Burrow","CIN","12","QB7","55","63","65","61.0"
"62","George Kittle","SF","9","TE6","54","62","69","61.7"
"63","Kyle Pitts","ATL","12","TE7","61","58","67","62.0"
"64","Tank Dell","HOU","14","WR29","62","53","80","65.0"
"65","D'Andre Swift","CHI","7","RB22","73","66","57","65.3"
"66","Kyler Murray","ARI","11","QB8","56","71","74","67.0"
"67","Zamir White","LV","10","RB23","67","78","60","68.3"
"68","Keenan Allen","CHI","7","WR30","80","61","66","69.0"
"69","Najee Harris","PIT","9","RB24","70","74","63","69.0"
"70","Dak Prescott","DAL","7","QB9","64","73","72","69.7"
"71","Evan Engram","JAC","12","TE8","71","72","70","71.0"
"72","Terry McLaurin","WAS","14","WR31","79","67","68","71.3"
"73","Christian Kirk","JAC","12","WR32","77","65","76","72.7"
"74","Jordan Love","GB","10","QB10","72","85","62","73.0"
"75","Raheem Mostert","MIA","6","RB25","63","79","79","73.7"
"76","Chris Godwin","TB","11","WR33","87","77","64","76.0"
"77","Calvin Ridley","TEN","5","WR34","92","80","78","83.3"
"78","Jayden Reed","GB","10","WR35","93","70","88","83.7"
"79","Zack Moss","CIN","12","RB26","88","91","73","84.0"
"80","Jake Ferguson","DAL","7","TE9","76","90","90","85.3"
"81","Hollywood Brown","KC","6","WR36","84","81","92","85.7"
"82","Tony Pollard","TEN","5","RB27","91","84","82","85.7"
"83","Jaylen Warren","PIT","9","RB28","89","95","77","87.0"
"84","Rashee Rice","KC","6","WR37","95","83","84","87.3"
"85","David Njoku","CLE","10","TE10","85","88","91","88.0"
"86","Nick Chubb","CLE","10","RB29","90","89","89","89.3"
"87","Diontae Johnson","CAR","11","WR38","98","92","83","91.0"
"88","Devin Singletary","NYG","11","RB30","97","103","75","91.7"
"89","Brock Purdy","SF","9","QB11","81","100","96","92.3"
"90","Austin Ekeler","WAS","14","RB31","102","99","81","94.0"
"91","Jonathon Brooks","CAR","11","RB32","111","87","85","94.3"
"92","Javonte Williams","DEN","14","RB33","105","93","87","95.0"
"93","Brian Robinson Jr.","WAS","14","RB34","96","106","86","96.0"
"94","DeAndre Hopkins","TEN","5","WR39","104","94","94","97.3"
"95","Jordan Addison","MIN","6","WR40","110","75","109","98.0"
"96","Xavier Worthy","KC","6","WR41","120","76","98","98.0"
"97","Rome Odunze","CHI","7","WR42","100","69","126","98.3"
"98","Tua Tagovailoa","MIA","6","QB12","99","105","104","102.7"
"99","Brock Bowers","LV","10","TE11","116","82","111","103.0"
"100","Christian Watson","GB","10","WR43","115","101","93","103.0"
"101","Ladd McConkey","LAC","5","WR44","126","86","99","103.7"
"102","Tyjae Spears","TEN","5","RB35","108","108","95","103.7"
"103","Jared Goff","DET","5","QB13","101","111","100","104.0"
"104","Jayden Daniels","WAS","14","QB14","107","112","101","106.7"
"105","Caleb Williams","CHI","7","QB15","119","97","108","108.0"
"106","Trey Benson","ARI","11","RB36","117","104","103","108.0"
"107","Ezekiel Elliott","DAL","7","RB37","112","115","102","109.7"
"108","Dallas Goedert","PHI","5","TE12","109","107","114","110.0"
"109","Keon Coleman","BUF","12","WR45","137","98","107","114.0"
"110","Jaxon Smith-Njigba","SEA","10","WR46","133","102","110","115.0"
"111","Gus Edwards","LAC","5","RB38","118","109","121","116.0"
"112","Chase Brown","CIN","12","RB39","129","124","97","116.7"
"113","Courtland Sutton","DEN","14","WR47","124","117","115","118.7"
"114","Jerome Ford","CLE","10","RB40","132","123","105","120.0"
"115","Blake Corum","LAR","6","RB41","142","116","106","121.3"
"116","Justin Herbert","LAC","5 ","QB16","130","118","116","121.3"
"117","Jameson Williams","DET","5","WR48","138","110","117","121.7"
"118","T.J. Hockenson","MIN","6","TE13","134","113","118","121.7"
"119","Dalton Schultz","HOU","14","TE14","123","114","129","122.0"
"120","Trevor Lawrence","JAC","12","QB17","131","125","119","125.0"
"121","Curtis Samuel","BUF","12","WR49","152","121","113","128.7"
"122","Brian Thomas Jr.","JAC","12","WR50","163","96","132","130.3"
"123","Kirk Cousins","ATL","12","QB18","144","134","124","134.0"
"124","San Francisco 49ers","DST","9","DST1","69","156","178","134.3"
"125","Cole Kmet","CHI","7","TE15","150","127","127","134.7"
"126","Pat Freiermuth","PIT","9","TE16","161","126","122","136.3"
"127","Tyler Lockett","SEA","10","WR51","145","122","144","137.0"
"128","Zach Charbonnet","SEA","10","RB42","164","129","120","137.7"
"129","New York Jets","DST","12","DST2","78","168","173","139.7"
"130","Khalil Shakir","BUF","12","WR52","162","128","130","140.0"
"131","Aaron Rodgers","NYJ","12","QB19","146","138","136","140.0"
"132","J.K. Dobbins","LAC","5","RB43","169","140","112","140.3"
"133","Matthew Stafford","LAR","6","QB20","148","145","135","142.7"
"134","Romeo Doubs","GB","10","WR53","173","119","139","143.7"
"135","Jakobi Meyers","LV","10","WR54","172","130","133","145.0"
"136","Baltimore Ravens","DST","14","DST3","75","206","164","148.3"
"137","Chuba Hubbard","CAR","11","RB44","180","137","128","148.3"
"138","Brandin Cooks","DAL","7","WR55","155","147","147","149.7"
"139","Dallas Cowboys","DST","7","DST4","82","208","160","150.0"
"140","Justin Tucker","BAL","14","K1","74","221","159","151.3"
"141","Rico Dowdle","DAL","7","RB45","183","148","123","151.3"
"142","Jerry Jeudy","CLE","10","WR56","185","135","134","151.3"
"143","Baker Mayfield","TB","11","QB21","156","152","146","151.3"
"144","Jaylen Wright","MIA","6","RB46","177","142","138","152.3"
"145","Rashid Shaheed","NO","12","WR57","170","133","155","152.7"
"146","MarShawn Lloyd","GB","10","RB47","178","144","140","154.0"
"147","Josh Downs","IND","14","WR58","165","143","154","154.0"
"148","Jahan Dotson","WAS","14","WR59","167","153","143","154.3"
"149","Brandon Aubrey","DAL","7","K2","83","225","157","155.0"
"150","Ty Chandler","MIN","6","RB48","192","149","125","155.3"
"151","Joshua Palmer","LAC","5","WR60","200","139","131","156.7"
"152","Antonio Gibson","NE","14","RB49","175","159","137","157.0"
"153","Dontayvion Wicks","GB","10","WR61","159","155","162","158.7"
"154","Mike Williams","NYJ","12","WR62","195","132","150","159.0"
"155","Gabe Davis","JAC","12","WR63","189","146","148","161.0"
"156","Harrison Butker","KC","6","K3","86","223","175","161.3"
"157","Xavier Legette","CAR","11","WR64","186","131","171","162.7"
"158","Adam Thielen","CAR","11","WR65","158","172","158","162.7"
"159","Luke Musgrave","GB","10","TE17","201","136","153","163.3"
"160","Adonai Mitchell","IND","14","WR66","188","120","183","163.7"
"161","Deshaun Watson","CLE","10","QB22","176","164","151","163.7"
"162","J.J. McCarthy","MIN","6","QB23","127","169","198","164.7"
"163","Cleveland Browns","DST","10","DST5","94","214","189","165.7"
"164","Jaleel McLaughlin","DEN","14","RB50","191","165","141","165.7"
"165","Kimani Vidal","LAC","5","RB51","193","163","142","166.0"
"166","Tyler Allgeier","ATL","12","RB52","194","157","149","166.7"
"167","Will Levis","TEN","5","QB24","157","177","166","166.7"
"168","Kendre Miller","NO","12","RB53","199","141","172","170.7"
"169","Ricky Pearsall","SF","9","WR67","166","154","196","172.0"
"170","Elijah Mitchell","SF","9","RB54","171","179","167","172.3"
"171","Isaiah Likely","BAL","14","TE18","154","173","192","173.0"
"172","Russell Wilson","PIT","9","QB25","125","211","191","175.7"
"173","Bo Nix","DEN","14","QB26","128","205","194","175.7"
"174","Pittsburgh Steelers","DST","9","DST6","114","213","201","176.0"
"175","Ka'imi Fairbairn","HOU","14","K4","113","232","184","176.3"
"176","Kansas City Chiefs","DST","6","DST7","103","210","221","178.0"
"177","Geno Smith","SEA","10","QB27","182","184","168","178.0"
"178","Jake Elliott","PHI","5","K5","106","230","199","178.3"
"179","Justin Fields","PIT","9","QB28","139","218","180","179.0"
"180","Dameon Pierce","HOU","14","RB55","160","185","193","179.3"
"181","Tyler Conklin","NYJ","12","TE19","181","180","177","179.3"
"182","Hunter Henry","NE","14","TE20","208","167","165","180.0"
"183","Khalil Herbert","CHI","7","RB56","174","181","187","180.7"
"184","Miami Dolphins","DST","6","DST8","122","216","206","181.3"
"185","Jake Moody","SF","9","K6","121","231","209","187.0"
"186","Cade Otton","TB","11","TE21","214","162","200","192.0"
"187","Chigoziem Okonkwo","TEN","5","TE22","211","187","181","193.0"
"188","Jason Sanders","MIA","6","K7","135","233","226","198.0"
"189","Buffalo Bills","DST","12","DST9","147","265","188","200.0"
"190","Younghoe Koo","ATL","12","K8","151","228","227","202.0"
"191","Ben Sinnott","WAS","14","TE23","203","161","246","203.3"
"192","Noah Fant","SEA","10","TE24","209","197","207","204.3"
"193","Taysom Hill","NO","12","TE25","","151","161","156.0"
"194","AJ Dillon","GB","10","RB57","143","243","231","205.7"
"195","Tyler Bass","BUF","12","K9","149","229","243","207.0"
"196","Michael Wilson","ARI","11","WR68","","174","145","159.5"
"197","Tyrone Tracy Jr.","NYG","11","RB58","","175","152","163.5"
"198","Evan McPherson","CIN","12","K10","140","227","267","211.3"
"199","Ray Davis","BUF","12","RB59","","170","163","166.5"
"200","Philadelphia Eagles","DST","5","DST10","168","217","255","213.3"
"201","Bucky Irving","TB","11","RB60","","186","156","171.0"
"202","Quentin Johnston","LAC","5","WR69","","160","186","173.0"
"203","Darnell Mooney","ATL","12","WR70","","171","179","175.0"
"204","Ja'Lynn Polk","NE","14","WR71","","158","197","177.5"
"205","Odell Beckham Jr.","MIA","6","WR72","136","219","308","221.0"
"206","Braelon Allen","NYJ","12","RB61","","182","176","179.0"
"207","Troy Franklin","DEN","14","WR73","","150","216","183.0"
"208","Roschon Johnson","CHI","7","RB62","","192","174","183.0"
"209","Las Vegas Raiders","DST","10","DST11","184","267","222","224.3"
"210","Daniel Jones","NYG","11","QB29","","202","169","185.5"
"211","Bryce Young","CAR","11","QB30","","189","182","185.5"
"212","Derek Carr","NO","12","QB31","","203","170","186.5"
"213","DeMario Douglas","NE","14","WR74","","176","203","189.5"
"214","New England Patriots","DST","14","DST12","179","262","242","227.7"
"215","Dawson Knox","BUF","12","TE26","141","258","286","228.3"
"216","Tampa Bay Buccaneers","DST","11","DST13","196","222","268","228.7"
"217","Houston Texans","DST","14","DST14","205","266","215","228.7"
"218","Jermaine Burton","CIN","12","WR75","","178","210","194.0"
"219","Audric Estime","DEN","14","RB63","","194","195","194.5"
"220","Clyde Edwards-Helaire","KC","6","RB64","","190","211","200.5"
"221","Jonnu Smith","MIA","6","TE27","","215","190","202.5"
"222","Wan'Dale Robinson","NYG","11","WR76","","200","205","202.5"
"223","Drake Maye","NE","14","QB32","","191","218","204.5"
"224","New Orleans Saints","DST","12","DST15","221","261","237","239.7"
"225","Marvin Mims Jr.","DEN","14","WR77","","188","228","208.0"
"226","Daniel Carlson","LV","10","K11","190","268","263","240.3"
"227","Jason Myers","SEA","10","K12","204","293","224","240.3"
"228","Alexander Mattison","LV","10","RB65","","199","219","209.0"
"229","Cameron Dicker","LAC","5","K13","215","263","249","242.3"
"230","Rashod Bateman","BAL","14","WR78","","195","229","212.0"
"231","Demarcus Robinson","LAR","6","WR79","","193","234","213.5"
"232","Roman Wilson","PIT","9","WR80","","166","262","214.0"
"233","Seattle Seahawks","DST","10","DST16","207","226","299","244.0"
"234","Mike Gesicki","CIN","12","TE28","","207","225","216.0"
"235","Matt Gay","IND","14","K14","212","","220","216.0"
"236","Detroit Lions","DST","5","DST17","198","257","281","245.3"
"237","Tank Bigsby","JAC","12","RB66","","212","235","223.5"
"238","Keaton Mitchell","BAL","14","RB67","","209","239","224.0"
"239","Will Shipley","PHI","5","RB68","","235","214","224.5"
"240","Gardner Minshew II","LV","10","QB33","","254","202","228.0"
"241","Juwan Johnson","NO","12","TE29","","220","236","228.0"
"242","Chris Boswell","PIT","9","K15","153","","","153.0"
"243","Greg Dulcich","DEN","14","TE30","","245","217","231.0"
"244","Indianapolis Colts","DST","14","DST18","218","298","250","255.3"
"245","Minnesota Vikings","DST","6","DST19","217","270","283","256.7"
"246","Ja'Tavion Sanders","CAR","11","TE31","","198","269","233.5"
"247","Chicago Bears","DST","7","DST20","216","291","264","257.0"
"248","Greg Zuerlein","NYJ","12","K16","210","","258","234.0"
"249","Jacksonville Jaguars","DST","12","DST21","220","301","253","258.0"
"250","Cairo Santos","CHI","7","K17","202","","270","236.0"
"251","Malachi Corley","NYJ","12","WR81","","183","294","238.5"
"252","Dustin Hopkins","CLE","10","K18","206","","274","240.0"
"253","Zach Ertz","WAS","14","TE32","","249","233","241.0"
"254","D'Onta Foreman","CLE","10","RB69","","242","240","241.0"
"255","Samaje Perine","DEN","14","RB70","","","185","185.0"
"256","Javon Baker","NE","14","WR82","","201","289","245.0"
"257","Jake Bates","DET","5","K19","187","","","187.0"
"258","Tyler Boyd","TEN","5","WR83","","253","238","245.5"
"259","Miles Sanders","CAR","11","RB71","","292","204","248.0"
"260","Kenneth Gainwell","PHI","5","RB72","","284","213","248.5"
"261","Cincinnati Bengals","DST","12","DST22","219","","278","248.5"
"262","Dylan Laube","LV","10","RB73","","236","261","248.5"
"263","Denver Broncos","DST","14","DST23","222","","276","249.0"
"264","Sam Darnold","MIN","6","QB34","","275","223","249.0"
"265","Luke McCaffrey","WAS","14","WR84","","196","303","249.5"
"266","Matt Prater","ARI","11","K20","197","","","197.0"
"267","Justice Hill","BAL","14","RB74","","274","232","253.0"
"268","Jalin Hyatt","NYG","11","WR85","","256","251","253.5"
"269","Jalen McMillan","TB","11","WR86","","204","305","254.5"
"270","Green Bay Packers","DST","10","DST24","213","296","318","275.7"
"271","Kareem Hunt","","","RB75","","","208","208.0"
"272","Jacoby Brissett","NE","14","QB35","","300","212","256.0"
"273","Theo Johnson","NYG","11","TE33","","241","272","256.5"
"274","Colby Parkinson","LAR","6","TE34","","240","275","257.5"
"275","Aidan O'Connell","LV","10","QB36","","289","230","259.5"
"276","Washington Commanders","DST","14","DST25","","224","","224.0"
"277","Michael Penix Jr.","ATL","12","QB37","","273","257","265.0"
"278","New York Giants","DST","11","DST26","","271","259","265.0"
"279","Hayden Hurst","LAC","5","TE35","","278","256","267.0"
"280","Daniel Bellinger","NYG","11","TE36","","288","247","267.5"
"281","Greg Dortch","ARI","11","WR87","","239","298","268.5"
"282","Jamaal Williams","NO","12","RB76","","286","252","269.0"
"283","Jelani Woods","IND","14","TE37","","234","311","272.5"
"284","Isaac Guerendo","SF","9","RB77","","238","302","270.0"
"285","Tucker Kraft","GB","10","TE38","","244","296","270.0"
"286","Jalen Tolbert","DAL","7","WR88","","237","304","270.5"
"287","Michael Mayer","LV","10","TE39","","255","288","271.5"
"288","Joe Flacco","IND","14","QB38","","","241","241.0"
"289","Jordan Mason","SF","9","RB78","","","244","244.0"
"290","Leonard Fournette","","","RB79","","","245","245.0"
"291","Devontez Walker","BAL","14","WR89","","246","","246.0"
"292","Trey Sermon","IND","14","RB80","","269","282","275.5"
"293","Zay Jones","ARI","11","WR90","","247","315","281.0"
"294","Eric Gray","NYG","11","RB81","","","248","248.0"
"295","DJ Chark Jr.","LAC","5","WR91","","248","312","280.0"
"296","Tre Tucker","LV","10","WR92","","280","273","276.5"
"297","Kendrick Bourne","NE","14","WR93","","259","295","277.0"
"298","Elijah Moore","CLE","10","WR94","","250","321","285.5"
"299","Brenden Rice","LAC","5","WR95","","251","","251.0"
"300","Darius Slayton","NYG","11","WR96","","252","310","281.0"
"301","Will Reichard","MIN","6","K21","","","254","254.0"
"302","Sam Howell","SEA","10","QB39","","","260","260.0"
"303","Tennessee Titans","DST","5","DST27","","264","","264.0"
"304","Deneric Prince","KC","6","RB82","","","265","265.0"
"305","Joshua Karty","LAR","6","K22","","","266","266.0"
"306","Los Angeles Chargers","DST","5","DST28","","295","279","287.0"
"307","Johnny Wilson","PHI","5","WR97","","","271","271.0"
"308","K.J. Osborn","NE","14","WR98","","285","290","287.5"
"309","Chase Claypool","BUF","12","WR99","","272","","272.0"
"310","Treylon Burks","TEN","5","WR100","","287","292","289.5"
"311","Josh Reynolds","DEN","14","WR101","","276","314","295.0"
"312","Calvin Austin III","PIT","9","WR102","","","277","277.0"
"313","Malik Washington","MIA","6","WR103","","277","313","295.0"
"314","Deuce Vaughn","DAL","7","RB83","","279","","279.0"
"315","Royce Freeman","DAL","7","RB84","","","280","280.0"
"316","Rasheen Ali","BAL","14","RB85","","281","324","302.5"
"317","Jonathan Mingo","CAR","11","WR104","","282","307","294.5"
"318","Evan Hull","IND","14","RB86","","283","","283.0"
"319","Jake Browning","CIN","12","QB40","","","284","284.0"
"320","Andrei Iosivas","CIN","12","WR105","","","285","285.0"
"321","Dalvin Cook","","","RB87","","","287","287.0"
"322","A.T. Perry","NO","12","WR106","","290","322","306.0"
"323","Ray-Ray McCloud III","ATL","12","WR107","","","291","291.0"
"324","Michael Thomas","","","WR108","","","293","293.0"
"325","Louis Rees-Zammit","KC","6","RB88","","294","","294.0"
"326","Los Angeles Rams","DST","6","DST29","","297","","297.0"
"327","Jerick McKinnon","","","RB89","","","297","297.0"
"328","Xavier Gipson","NYJ","12","WR109","","299","","299.0"
"329","Kylen Granson","IND","14","TE40","","","300","300.0"
"330","Jauan Jennings","SF","9","WR110","","","301","301.0"
"331","Frank Gore Jr.","BUF","12","RB90","","302","","302.0"
"332","Gerald Everett","CHI","7","TE41","","303","","303.0"
"333","Jameis Winston","CLE","10","QB41","","","306","306.0"
"334","Alec Pierce","IND","14","WR111","","","309","309.0"
"335","Jeff Wilson Jr.","MIA","6","RB91","","","316","316.0"
"336","Van Jefferson","PIT","9","WR112","","","317","317.0"
"337","Chase McLaughlin","TB","11","K23","","","319","319.0"
"338","Allen Lazard","NYJ","12","WR113","","","320","320.0"
"339","Cam Akers","HOU","14","RB92","","","323","323.0"
"340","Emari Demercado","ARI","11","RB93","","","325","325.0"
""
""